1 epoch, LR 0.001000, LOSS 9.393532, ACC 3.94%, EER 6.01%, bestEER 6.01%
35 epoch, LR 0.000355, LOSS 2.010379, ACC 63.68%, EER 1.39%, bestEER 1.33%
36 epoch, LR 0.000344, LOSS 1.991409, ACC 63.97%, EER 1.36%, bestEER 1.33%
37 epoch, LR 0.000334, LOSS 1.963982, ACC 64.41%, EER 1.41%, bestEER 1.33%
38 epoch, LR 0.000324, LOSS 1.953678, ACC 64.53%, EER 1.34%, bestEER 1.33%
39 epoch, LR 0.000314, LOSS 1.928164, ACC 64.97%, EER 1.33%, bestEER 1.33%
40 epoch, LR 0.000305, LOSS 1.909633, ACC 65.27%, EER 1.40%, bestEER 1.33%
41 epoch, LR 0.000296, LOSS 1.893685, ACC 65.55%, EER 1.38%, bestEER 1.33%
42 epoch, LR 0.000287, LOSS 1.876733, ACC 65.77%, EER 1.31%, bestEER 1.31%
43 epoch, LR 0.000278, LOSS 1.860576, ACC 66.00%, EER 1.19%, bestEER 1.19%
44 epoch, LR 0.000270, LOSS 1.841808, ACC 66.32%, EER 1.30%, bestEER 1.19%
45 epoch, LR 0.000262, LOSS 1.820769, ACC 66.63%, EER 1.40%, bestEER 1.19%
46 epoch, LR 0.000254, LOSS 1.810219, ACC 66.84%, EER 1.28%, bestEER 1.19%
47 epoch, LR 0.000246, LOSS 1.791238, ACC 67.09%, EER 1.24%, bestEER 1.19%
48 epoch, LR 0.000239, LOSS 1.781135, ACC 67.25%, EER 1.28%, bestEER 1.19%
49 epoch, LR 0.000232, LOSS 1.766800, ACC 67.45%, EER 1.24%, bestEER 1.19%
50 epoch, LR 0.000225, LOSS 1.747808, ACC 67.77%, EER 1.24%, bestEER 1.19%
51 epoch, LR 0.000218, LOSS 1.738931, ACC 67.94%, EER 1.28%, bestEER 1.19%
52 epoch, LR 0.000212, LOSS 1.723931, ACC 68.12%, EER 1.24%, bestEER 1.19%
53 epoch, LR 0.000205, LOSS 1.708811, ACC 68.35%, EER 1.27%, bestEER 1.19%
54 epoch, LR 0.000199, LOSS 1.693697, ACC 68.56%, EER 1.23%, bestEER 1.19%
55 epoch, LR 0.000193, LOSS 1.683388, ACC 68.73%, EER 1.33%, bestEER 1.19%
56 epoch, LR 0.000187, LOSS 1.669692, ACC 68.97%, EER 1.23%, bestEER 1.19%
57 epoch, LR 0.000182, LOSS 1.658951, ACC 69.16%, EER 1.36%, bestEER 1.19%
58 epoch, LR 0.000176, LOSS 1.646553, ACC 69.32%, EER 1.27%, bestEER 1.19%
59 epoch, LR 0.000171, LOSS 1.633541, ACC 69.53%, EER 1.24%, bestEER 1.19%
60 epoch, LR 0.000166, LOSS 1.625872, ACC 69.66%, EER 1.31%, bestEER 1.19%
61 epoch, LR 0.000161, LOSS 1.611240, ACC 69.87%, EER 1.27%, bestEER 1.19%
62 epoch, LR 0.000156, LOSS 1.601403, ACC 70.00%, EER 1.26%, bestEER 1.19%
63 epoch, LR 0.000151, LOSS 1.590009, ACC 70.20%, EER 1.24%, bestEER 1.19%
64 epoch, LR 0.000147, LOSS 1.582772, ACC 70.32%, EER 1.20%, bestEER 1.19%
65 epoch, LR 0.000142, LOSS 1.569667, ACC 70.49%, EER 1.27%, bestEER 1.19%
66 epoch, LR 0.000138, LOSS 1.558642, ACC 70.68%, EER 1.22%, bestEER 1.19%
67 epoch, LR 0.000134, LOSS 1.547328, ACC 70.90%, EER 1.27%, bestEER 1.19%
68 epoch, LR 0.000130, LOSS 1.534171, ACC 71.13%, EER 1.27%, bestEER 1.19%
69 epoch, LR 0.000126, LOSS 1.525425, ACC 71.36%, EER 1.19%, bestEER 1.19%
70 epoch, LR 0.000122, LOSS 1.512329, ACC 71.55%, EER 1.22%, bestEER 1.19%
71 epoch, LR 0.000119, LOSS 1.505757, ACC 71.64%, EER 1.17%, bestEER 1.17%
72 epoch, LR 0.000115, LOSS 1.495637, ACC 71.85%, EER 1.23%, bestEER 1.17%
73 epoch, LR 0.000112, LOSS 1.482473, ACC 72.08%, EER 1.21%, bestEER 1.17%
74 epoch, LR 0.000108, LOSS 1.474561, ACC 72.24%, EER 1.18%, bestEER 1.17%
75 epoch, LR 0.000105, LOSS 1.466399, ACC 72.37%, EER 1.28%, bestEER 1.17%
76 epoch, LR 0.000102, LOSS 1.455493, ACC 72.63%, EER 1.21%, bestEER 1.17%
77 epoch, LR 0.000099, LOSS 1.444166, ACC 72.73%, EER 1.22%, bestEER 1.17%
78 epoch, LR 0.000096, LOSS 1.437322, ACC 72.95%, EER 1.13%, bestEER 1.13%
79 epoch, LR 0.000093, LOSS 1.431732, ACC 73.02%, EER 1.21%, bestEER 1.13%
80 epoch, LR 0.000090, LOSS 1.419327, ACC 73.25%, EER 1.16%, bestEER 1.13%
