01-08 01:21:08 Model para number = 14.73
01-08 01:42:20 [ 1] Lr: 0.001000, Training: 2.27%,  Loss: 15.52722, ACC: 0.00% 
01-08 01:42:43 [ 1] Lr: 0.001000, Training: 2.28%,  Loss: 15.52367, ACC: 0.00% 
01-08 01:42:43 [ 1] Lr: 0.001000, Training: 2.29%,  Loss: 15.51885, ACC: 0.00% 
01-08 01:42:44 [ 1] Lr: 0.001000, Training: 2.30%,  Loss: 15.51621, ACC: 0.00% 
01-08 01:42:44 [ 1] Lr: 0.001000, Training: 2.31%,  Loss: 15.51413, ACC: 0.00% 
01-08 01:43:00 [ 1] Lr: 0.001000, Training: 2.32%,  Loss: 15.51116, ACC: 0.00% 
01-08 01:43:00 [ 1] Lr: 0.001000, Training: 2.33%,  Loss: 15.50834, ACC: 0.00% 
01-08 01:43:01 [ 1] Lr: 0.001000, Training: 2.34%,  Loss: 15.50606, ACC: 0.00% 
01-08 01:43:01 [ 1] Lr: 0.001000, Training: 2.34%,  Loss: 15.50475, ACC: 0.00% 
01-08 01:43:23 [ 1] Lr: 0.001000, Training: 2.35%,  Loss: 15.50225, ACC: 0.00% 
01-08 01:43:23 [ 1] Lr: 0.001000, Training: 2.36%,  Loss: 15.50023, ACC: 0.00% 
01-08 01:43:23 [ 1] Lr: 0.001000, Training: 2.37%,  Loss: 15.49736, ACC: 0.00% 
01-08 01:43:24 [ 1] Lr: 0.001000, Training: 2.38%,  Loss: 15.49426, ACC: 0.00% 
01-08 01:43:40 [ 1] Lr: 0.001000, Training: 2.39%,  Loss: 15.49292, ACC: 0.00% 
01-08 01:43:40 [ 1] Lr: 0.001000, Training: 2.40%,  Loss: 15.49008, ACC: 0.00% 
01-08 01:43:41 [ 1] Lr: 0.001000, Training: 2.41%,  Loss: 15.48710, ACC: 0.00% 
01-08 01:43:41 [ 1] Lr: 0.001000, Training: 2.42%,  Loss: 15.48496, ACC: 0.00% 
01-08 01:44:02 [ 1] Lr: 0.001000, Training: 2.43%,  Loss: 15.48310, ACC: 0.00% 
01-08 01:44:02 [ 1] Lr: 0.001000, Training: 2.44%,  Loss: 15.47967, ACC: 0.00% 
01-08 01:44:02 [ 1] Lr: 0.001000, Training: 2.45%,  Loss: 15.47686, ACC: 0.00% 
01-08 01:44:03 [ 1] Lr: 0.001000, Training: 2.45%,  Loss: 15.47374, ACC: 0.00% 
01-08 01:44:21 [ 1] Lr: 0.001000, Training: 2.46%,  Loss: 15.47126, ACC: 0.00% 
01-08 01:44:21 [ 1] Lr: 0.001000, Training: 2.47%,  Loss: 15.46886, ACC: 0.00% 
01-08 01:44:21 [ 1] Lr: 0.001000, Training: 2.48%,  Loss: 15.46677, ACC: 0.00% 
01-08 01:44:22 [ 1] Lr: 0.001000, Training: 2.49%,  Loss: 15.46424, ACC: 0.00% 
01-08 01:44:45 [ 1] Lr: 0.001000, Training: 2.50%,  Loss: 15.46183, ACC: 0.00% 
01-08 01:44:45 [ 1] Lr: 0.001000, Training: 2.51%,  Loss: 15.45950, ACC: 0.00% 
01-08 01:44:45 [ 1] Lr: 0.001000, Training: 2.52%,  Loss: 15.45579, ACC: 0.00% 
01-08 01:44:46 [ 1] Lr: 0.001000, Training: 2.53%,  Loss: 15.45354, ACC: 0.00% 
01-08 01:45:06 [ 1] Lr: 0.001000, Training: 2.54%,  Loss: 15.45120, ACC: 0.00% 
01-08 01:45:06 [ 1] Lr: 0.001000, Training: 2.55%,  Loss: 15.44824, ACC: 0.00% 
01-08 01:45:07 [ 1] Lr: 0.001000, Training: 2.55%,  Loss: 15.44531, ACC: 0.00% 
01-08 01:45:07 [ 1] Lr: 0.001000, Training: 2.56%,  Loss: 15.44264, ACC: 0.00% 
01-08 01:45:32 [ 1] Lr: 0.001000, Training: 2.57%,  Loss: 15.43991, ACC: 0.00% 
01-08 01:45:32 [ 1] Lr: 0.001000, Training: 2.58%,  Loss: 15.43839, ACC: 0.00% 
01-08 01:45:32 [ 1] Lr: 0.001000, Training: 2.59%,  Loss: 15.43533, ACC: 0.00% 
01-08 01:45:33 [ 1] Lr: 0.001000, Training: 2.60%,  Loss: 15.43440, ACC: 0.00% 
01-08 01:45:49 [ 1] Lr: 0.001000, Training: 2.61%,  Loss: 15.43128, ACC: 0.00% 
01-08 01:45:50 [ 1] Lr: 0.001000, Training: 2.62%,  Loss: 15.42827, ACC: 0.00% 
01-08 01:45:50 [ 1] Lr: 0.001000, Training: 2.63%,  Loss: 15.42568, ACC: 0.00% 
01-08 01:45:50 [ 1] Lr: 0.001000, Training: 2.64%,  Loss: 15.42257, ACC: 0.00% 
01-08 01:46:11 [ 1] Lr: 0.001000, Training: 2.65%,  Loss: 15.41914, ACC: 0.00% 
01-08 01:46:11 [ 1] Lr: 0.001000, Training: 2.66%,  Loss: 15.41587, ACC: 0.00% 
01-08 01:46:11 [ 1] Lr: 0.001000, Training: 2.66%,  Loss: 15.41212, ACC: 0.00% 
01-08 01:46:12 [ 1] Lr: 0.001000, Training: 2.67%,  Loss: 15.40866, ACC: 0.00% 
01-08 01:46:30 [ 1] Lr: 0.001000, Training: 2.68%,  Loss: 15.40464, ACC: 0.00% 
01-08 01:46:30 [ 1] Lr: 0.001000, Training: 2.69%,  Loss: 15.40213, ACC: 0.00% 
01-08 01:46:30 [ 1] Lr: 0.001000, Training: 2.70%,  Loss: 15.39958, ACC: 0.00% 
01-08 01:46:31 [ 1] Lr: 0.001000, Training: 2.71%,  Loss: 15.39700, ACC: 0.00% 
01-08 01:46:52 [ 1] Lr: 0.001000, Training: 2.72%,  Loss: 15.39399, ACC: 0.00% 
01-08 01:46:53 [ 1] Lr: 0.001000, Training: 2.73%,  Loss: 15.39149, ACC: 0.00% 
01-08 01:46:53 [ 1] Lr: 0.001000, Training: 2.74%,  Loss: 15.38880, ACC: 0.00% 
01-08 01:46:53 [ 1] Lr: 0.001000, Training: 2.75%,  Loss: 15.38509, ACC: 0.00% 
01-08 01:47:15 [ 1] Lr: 0.001000, Training: 2.76%,  Loss: 15.38267, ACC: 0.00% 
01-08 01:47:15 [ 1] Lr: 0.001000, Training: 2.77%,  Loss: 15.38039, ACC: 0.00% 
01-08 01:47:15 [ 1] Lr: 0.001000, Training: 2.77%,  Loss: 15.37716, ACC: 0.00% 
01-08 01:47:16 [ 1] Lr: 0.001000, Training: 2.78%,  Loss: 15.37310, ACC: 0.00% 
01-08 01:47:33 [ 1] Lr: 0.001000, Training: 2.79%,  Loss: 15.37073, ACC: 0.00% 
01-08 01:47:33 [ 1] Lr: 0.001000, Training: 2.80%,  Loss: 15.36724, ACC: 0.00% 
01-08 01:47:33 [ 1] Lr: 0.001000, Training: 2.81%,  Loss: 15.36438, ACC: 0.00% 
01-08 01:47:34 [ 1] Lr: 0.001000, Training: 2.82%,  Loss: 15.36088, ACC: 0.00% 
Traceback (most recent call last):
  File "/home/hejung/ECAPA-TDNN/inv_trainECAPAModel.py", line 91, in <module>
    loss, lr, acc = s.train_network(epoch = epoch, loader = trainLoader,
  File "/home/hejung/ECAPA-TDNN/inv_ECAPAModel.py", line 84, in train_network
    for num, (data, labels) in enumerate(loader, start = 1):
  File "/home/hejung/venv3.10-demucs/lib/python3.10/site-packages/torch/utils/data/dataloader.py", line 628, in __next__
    data = self._next_data()
  File "/home/hejung/venv3.10-demucs/lib/python3.10/site-packages/torch/utils/data/dataloader.py", line 1316, in _next_data
    idx, data = self._get_data()
  File "/home/hejung/venv3.10-demucs/lib/python3.10/site-packages/torch/utils/data/dataloader.py", line 1282, in _get_data
    success, data = self._try_get_data()
  File "/home/hejung/venv3.10-demucs/lib/python3.10/site-packages/torch/utils/data/dataloader.py", line 1120, in _try_get_data
    data = self._data_queue.get(timeout=timeout)
  File "/usr/lib/python3.10/multiprocessing/queues.py", line 113, in get
    if not self._poll(timeout):
  File "/usr/lib/python3.10/multiprocessing/connection.py", line 257, in poll
    return self._poll(timeout)
  File "/usr/lib/python3.10/multiprocessing/connection.py", line 424, in _poll
    r = wait([self], timeout)
  File "/usr/lib/python3.10/multiprocessing/connection.py", line 931, in wait
    ready = selector.select(timeout)
  File "/usr/lib/python3.10/selectors.py", line 416, in select
    fd_event_list = self._selector.poll(timeout)
KeyboardInterrupt
