63 epoch, LR 0.000151, LOSS 1.937875, ACC 64.19%, EER 1.25%, bestEER 1.21%
64 epoch, LR 0.000147, LOSS 1.925813, ACC 64.40%, EER 1.21%, bestEER 1.21%
65 epoch, LR 0.000142, LOSS 1.911449, ACC 64.60%, EER 1.22%, bestEER 1.21%
66 epoch, LR 0.000138, LOSS 1.898286, ACC 64.87%, EER 1.22%, bestEER 1.21%
67 epoch, LR 0.000134, LOSS 1.887591, ACC 65.02%, EER 1.20%, bestEER 1.20%
68 epoch, LR 0.000130, LOSS 1.876349, ACC 65.23%, EER 1.14%, bestEER 1.14%
69 epoch, LR 0.000126, LOSS 1.860241, ACC 65.48%, EER 1.16%, bestEER 1.14%
70 epoch, LR 0.000122, LOSS 1.850359, ACC 65.69%, EER 1.25%, bestEER 1.14%
71 epoch, LR 0.000119, LOSS 1.840508, ACC 65.84%, EER 1.21%, bestEER 1.14%
72 epoch, LR 0.000115, LOSS 1.829541, ACC 66.03%, EER 1.23%, bestEER 1.14%
73 epoch, LR 0.000112, LOSS 1.819493, ACC 66.24%, EER 1.15%, bestEER 1.14%
74 epoch, LR 0.000108, LOSS 1.806739, ACC 66.46%, EER 1.13%, bestEER 1.13%
75 epoch, LR 0.000105, LOSS 1.796474, ACC 66.66%, EER 1.24%, bestEER 1.13%
76 epoch, LR 0.000102, LOSS 1.786313, ACC 66.80%, EER 1.15%, bestEER 1.13%
77 epoch, LR 0.000099, LOSS 1.777783, ACC 66.96%, EER 1.22%, bestEER 1.13%
78 epoch, LR 0.000096, LOSS 1.761447, ACC 67.24%, EER 1.13%, bestEER 1.13%
79 epoch, LR 0.000093, LOSS 1.758814, ACC 67.31%, EER 1.23%, bestEER 1.13%
80 epoch, LR 0.000090, LOSS 1.749976, ACC 67.48%, EER 1.18%, bestEER 1.13%
