1 epoch, LR 0.001000, LOSS 9.578965, ACC 3.14%, EER 6.31%, bestEER 6.31%
2 epoch, LR 0.000970, LOSS 6.035827, ACC 13.68%, EER 4.13%, bestEER 4.13%
3 epoch, LR 0.000941, LOSS 5.038508, ACC 21.41%, EER 3.33%, bestEER 3.33%
4 epoch, LR 0.000913, LOSS 4.476741, ACC 27.08%, EER 2.88%, bestEER 2.88%
5 epoch, LR 0.000885, LOSS 4.099649, ACC 31.35%, EER 2.57%, bestEER 2.57%
6 epoch, LR 0.000859, LOSS 3.828615, ACC 34.81%, EER 2.31%, bestEER 2.31%
7 epoch, LR 0.000833, LOSS 3.619628, ACC 37.56%, EER 2.19%, bestEER 2.19%
8 epoch, LR 0.000808, LOSS 3.450162, ACC 39.88%, EER 2.12%, bestEER 2.12%
9 epoch, LR 0.000784, LOSS 3.306870, ACC 41.90%, EER 2.07%, bestEER 2.07%
10 epoch, LR 0.000760, LOSS 3.190988, ACC 43.66%, EER 2.01%, bestEER 2.01%
11 epoch, LR 0.000737, LOSS 3.086532, ACC 45.13%, EER 1.96%, bestEER 1.96%
12 epoch, LR 0.000715, LOSS 2.996598, ACC 46.58%, EER 1.93%, bestEER 1.93%
13 epoch, LR 0.000694, LOSS 2.913734, ACC 47.90%, EER 1.87%, bestEER 1.87%
14 epoch, LR 0.000673, LOSS 2.836536, ACC 49.09%, EER 1.83%, bestEER 1.83%
15 epoch, LR 0.000653, LOSS 2.772239, ACC 50.08%, EER 1.75%, bestEER 1.75%
16 epoch, LR 0.000633, LOSS 2.709918, ACC 51.11%, EER 1.73%, bestEER 1.73%
17 epoch, LR 0.000614, LOSS 2.651164, ACC 52.10%, EER 1.55%, bestEER 1.55%
18 epoch, LR 0.000596, LOSS 2.598413, ACC 52.93%, EER 1.61%, bestEER 1.55%
19 epoch, LR 0.000578, LOSS 2.547856, ACC 53.76%, EER 1.64%, bestEER 1.55%
20 epoch, LR 0.000561, LOSS 2.506215, ACC 54.48%, EER 1.61%, bestEER 1.55%
21 epoch, LR 0.000544, LOSS 2.461067, ACC 55.20%, EER 1.48%, bestEER 1.48%
22 epoch, LR 0.000527, LOSS 2.416803, ACC 55.86%, EER 1.44%, bestEER 1.44%
23 epoch, LR 0.000512, LOSS 2.376703, ACC 56.60%, EER 1.43%, bestEER 1.43%
24 epoch, LR 0.000496, LOSS 2.342926, ACC 57.20%, EER 1.53%, bestEER 1.43%
25 epoch, LR 0.000481, LOSS 2.305648, ACC 57.78%, EER 1.47%, bestEER 1.43%
26 epoch, LR 0.000467, LOSS 2.270032, ACC 58.40%, EER 1.54%, bestEER 1.43%
27 epoch, LR 0.000453, LOSS 2.239147, ACC 58.96%, EER 1.33%, bestEER 1.33%
28 epoch, LR 0.000439, LOSS 2.206549, ACC 59.48%, EER 1.38%, bestEER 1.33%
29 epoch, LR 0.000426, LOSS 2.173546, ACC 60.09%, EER 1.36%, bestEER 1.33%
30 epoch, LR 0.000413, LOSS 2.149987, ACC 60.47%, EER 1.31%, bestEER 1.31%
31 epoch, LR 0.000401, LOSS 2.119712, ACC 61.00%, EER 1.31%, bestEER 1.31%
32 epoch, LR 0.000389, LOSS 2.093176, ACC 61.44%, EER 1.31%, bestEER 1.31%
33 epoch, LR 0.000377, LOSS 2.064996, ACC 61.94%, EER 1.26%, bestEER 1.26%
34 epoch, LR 0.000366, LOSS 2.040030, ACC 62.37%, EER 1.29%, bestEER 1.26%
35 epoch, LR 0.000355, LOSS 2.018075, ACC 62.75%, EER 1.27%, bestEER 1.26%
36 epoch, LR 0.000344, LOSS 1.994796, ACC 63.17%, EER 1.26%, bestEER 1.26%
37 epoch, LR 0.000334, LOSS 1.971576, ACC 63.58%, EER 1.24%, bestEER 1.24%
