63 epoch, LR 0.000151, LOSS 1.520790, ACC 71.58%, EER 1.07%, bestEER 1.02%
64 epoch, LR 0.000147, LOSS 1.514422, ACC 71.69%, EER 1.07%, bestEER 1.02%
65 epoch, LR 0.000142, LOSS 1.504102, ACC 71.80%, EER 1.09%, bestEER 1.02%
66 epoch, LR 0.000138, LOSS 1.491361, ACC 72.09%, EER 1.13%, bestEER 1.02%
67 epoch, LR 0.000134, LOSS 1.479115, ACC 72.27%, EER 1.07%, bestEER 1.02%
68 epoch, LR 0.000130, LOSS 1.467223, ACC 72.47%, EER 1.10%, bestEER 1.02%
69 epoch, LR 0.000126, LOSS 1.456789, ACC 72.61%, EER 1.09%, bestEER 1.02%
70 epoch, LR 0.000122, LOSS 1.446201, ACC 72.86%, EER 1.04%, bestEER 1.02%
71 epoch, LR 0.000119, LOSS 1.436241, ACC 72.95%, EER 1.08%, bestEER 1.02%
72 epoch, LR 0.000115, LOSS 1.427860, ACC 73.17%, EER 1.03%, bestEER 1.02%
73 epoch, LR 0.000112, LOSS 1.419476, ACC 73.26%, EER 1.04%, bestEER 1.02%
74 epoch, LR 0.000108, LOSS 1.409862, ACC 73.43%, EER 1.12%, bestEER 1.02%
75 epoch, LR 0.000105, LOSS 1.401522, ACC 73.59%, EER 1.11%, bestEER 1.02%
76 epoch, LR 0.000102, LOSS 1.391316, ACC 73.78%, EER 1.06%, bestEER 1.02%
77 epoch, LR 0.000099, LOSS 1.381259, ACC 73.93%, EER 1.09%, bestEER 1.02%
78 epoch, LR 0.000096, LOSS 1.375887, ACC 74.04%, EER 1.11%, bestEER 1.02%
79 epoch, LR 0.000093, LOSS 1.364654, ACC 74.18%, EER 1.17%, bestEER 1.02%
80 epoch, LR 0.000090, LOSS 1.361017, ACC 74.28%, EER 1.08%, bestEER 1.02%
